heart_rate,body_temperature,skin_conductance,ecg_sigmoid,hydration_state,combined_metrics
56.01177567926648,37.6118171379434,1.576045410727806,0.9945409147533528,Hydrated,24.04854478567276
71.8,37.75999999999999,1.1705581001565917,0.000124013017168,Slightly Dehydrated,27.68267052829344
67.77173673066652,36.96524280820058,0.9069454849951916,0.9999072026803456,Hydrated,26.66095805663566
50.0,38.00174357591384,1.5977173301547118,0.999951553402434,Hydrated,22.64985311486775
52.56673994095704,36.03238923844887,2.1427767258013883,0.7676341173216251,Hydrated,22.877385005632227
73.6,37.52,0.7027457951063183,0.0019075999043338,Dehydrated,27.956163348752664
82.0,37.64,2.1076097809669503,0.9986071368553816,Slightly Dehydrated,30.686554229455584
64.0,36.67999999999999,1.8357358134016268,0.0013184225532339,Slightly Dehydrated,25.629263558988715
89.2,35.959999999999994,1.2010410685723236,0.0016423228407572,Slightly Dehydrated,31.590670847853268
62.8,36.8,1.6943106119806035,0.982791609184978,Slightly Dehydrated,25.56927555529139
56.8,36.08,1.364037855189012,0.0017877644247925,Dehydrated,23.56145640490345
54.034942853215696,36.11227233727539,0.88185317,0.9999513105746768,Hydrated,23.00725491776644
64.0,36.67999999999999,2.2691737764592275,0.9750350359323668,Dehydrated,25.981052203097896
70.0,36.56,1.075890685351985,0.7378841011916348,Slightly Dehydrated,27.093443696635905
55.10533299683962,37.257715817655615,1.799017859414895,0.9915071371483556,Hydrated,23.788393452764623
49.0,36.44,1.0557055521794243,5.489683297123239e-05,Slightly Dehydrated,21.6239401122531
82.0,37.88,0.8714661440103713,0.9999399336076412,Slightly Dehydrated,30.4378515194045
51.291876474355895,36.70456270312663,1.1048390225570728,0.9919579763934316,Hydrated,22.52330904410826
56.8,36.56,2.3582894344233747,0.9999197272442962,Slightly Dehydrated,24.179552290416915
79.0,37.88,1.2905186308623156,0.0026646881509191,Dehydrated,29.543295829753305
56.18161489843117,37.06060628198977,0.9738666498132972,0.997576219391026,Hydrated,23.80341601240632
77.2,37.88,0.6139574539947366,0.9145108605651936,Slightly Dehydrated,29.152117078639986
47.8,36.8,2.2321912672233832,0.9497887268097336,Slightly Dehydrated,21.94549499850828
82.0,36.56,1.1129269360856406,0.0472005003380191,Dehydrated,29.93003185910592
64.0,36.67999999999999,2.2321912672233832,0.991294011070542,Dehydrated,25.97587131957348
52.35201140610012,36.43444962647752,0.6012449445381483,0.907207046882843,Hydrated,22.57372825599966
64.0,36.67999999999999,1.6315631096819927,0.6153837563911821,Dehydrated,25.73173671651829
54.4,36.32,1.2208536542829722,0.6318124177361016,Slightly Dehydrated,23.14316651800477
77.80000000000001,37.52,0.5634875307459772,0.0064002335133549,Dehydrated,28.97247194106484
70.0,35.72,2.2413769109148785,0.0025224474607696,Dehydrated,26.99097483959392
50.0,36.92277790063821,1.4850707614285783,0.9978816559223116,Hydrated,22.35143257949728
64.0,36.67999999999999,0.8089844080098516,0.9995382384234758,Slightly Dehydrated,25.622130661608328
41.2,36.2,1.8677329036706865,5.71370872165824e-05,Dehydrated,19.816947510189475
46.6,35.959999999999994,2.194775861142748,0.5621765008857981,Slightly Dehydrated,21.329238090507136
62.2,36.92,2.178360789960597,0.9991589348376912,Dehydrated,25.574379931199573
64.0,36.67999999999999,1.416862848262876,0.9997414078959508,Dehydrated,25.774151064039707
64.0,36.67999999999999,1.290310595,0.9993448559080368,Dehydrated,25.742413862727005
64.0,36.67999999999999,0.6131713122934312,0.0002843557689529,Dehydrated,25.323363917015595
80.8,37.52,1.3154962100054646,0.9994845733530172,Slightly Dehydrated,30.15874519583961
88.0,37.4,2.439853050690382,0.9662681862185328,Dehydrated,32.20153030922723
41.2,35.959999999999994,1.9374792357070605,0.9947276877730512,Slightly Dehydrated,20.023051730870023
45.39999999999999,36.44,1.2905186308623156,0.134703051952028,Slightly Dehydrated,20.816305420703586
70.0,37.64,0.9069454849951916,7.75120216921755e-05,Dehydrated,27.13675574925422
69.78603594490656,37.05526439545403,2.105621869649001,0.8053384164084221,Hydrated,27.4380651566045
80.8,37.52,0.942477393,0.0001179655444289,Dehydrated,29.815648839636108
70.4082282000874,36.60436904590249,1.075890685351985,0.9999072026803456,Hydrated,27.27209878350555
56.2,36.56,1.2462452368447672,0.389360766050778,Slightly Dehydrated,23.598901500723887
64.0,36.67999999999999,0.9640363606176214,0.0002305067219931,Dehydrated,25.411066716834902
64.0,36.67999999999999,2.1902417029920693,0.9981578903374728,Dehydrated,25.967099898332386
71.8,37.52,2.341479300685271,0.138238273172494,Slightly Dehydrated,27.94992939346444
69.50777125729766,37.006963491449255,0.5609273726179203,0.000327073014351,Hydrated,26.7689972985948
77.80000000000001,37.52,1.323916190068204,0.0002718468005114,Dehydrated,29.161047009217185
44.2,36.32,2.3686082283349803,0.0174639204689596,Slightly Dehydrated,20.726518037200982
73.4682316866192,37.41796422767815,2.1551061045480937,0.0418866070577927,Hydrated,28.27079715647581
64.0,36.67999999999999,1.7834687945971164,0.9262183533975348,Dehydrated,25.84742178699866
58.78340668530697,38.5,1.2366944275887026,0.9390605950724076,Hydrated,24.86479042699202
50.6237336447985,37.16451781779555,1.4485100419539072,0.0006170150109385,Hydrated,22.30934462988973
67.46583203451053,36.80854605706188,0.9762933073313926,0.9995047735123108,Hydrated,26.562544043104023
64.0,36.67999999999999,1.9648020981167584,0.9042183719036724,Slightly Dehydrated,25.887255117505106
53.2,35.84,1.0557055521794243,0.0223134386990322,Slightly Dehydrated,22.529504747719614
64.0,36.67999999999999,0.8364073115330364,0.0017611949566328,Slightly Dehydrated,25.37954212662241
64.0,36.67999999999999,0.9738666498132972,0.856313167241171,Dehydrated,25.627544954263616
47.2,35.84,0.6841339721649509,0.496250070310918,Slightly Dehydrated,21.05509601061897
71.09622145856484,35.94160271354836,2.2321912672233832,0.9990082031787813,Hydrated,27.56725591062884
57.97768375934751,36.80038332768142,1.2010410685723236,0.9330804329719316,Hydrated,24.228047147143297
79.20721692970938,35.63695691401047,1.576045410727806,0.0297420527296424,Hydrated,29.11249032679432
76.0853144440181,36.59722183143772,2.2691737764592275,0.6737070994545213,Hydrated,28.90635428784239
64.0,36.67999999999999,1.286207815118802,0.0882654606869374,Dehydrated,25.51361831895144
64.0,36.67999999999999,0.516639884,0.9997439802716296,Dehydrated,25.549095966067902
64.0,36.67999999999999,1.2692221519575364,0.0052461544116678,Slightly Dehydrated,25.4886170765923
64.0,36.67999999999999,0.5787836673856388,0.8670357598021706,Dehydrated,25.531454856796948
88.6,36.44,1.9454755044776093,0.9980828565428582,Dehydrated,31.99588959025512
92.8,37.28,1.7474861697280182,0.998931040497558,Slightly Dehydrated,33.206604302556386
63.400000000000006,36.8,1.9967117073314795,0.0185238249632994,Slightly Dehydrated,25.553808883073696
40.6,35.84,2.0504881036698985,0.9997740565856318,Slightly Dehydrated,19.87256554006388
58.98063629888771,36.45556591333193,0.5622981855867821,0.999875986982832,Hydrated,24.24959409619732
64.0,36.67999999999999,1.073039097854246,0.0002236957427391,Dehydrated,25.438315698399244
58.6,37.52,0.7331661491113934,0.0036842398994359,Slightly Dehydrated,24.21421259725271
64.0,36.67999999999999,1.4787850748131774,0.8429045311145473,Slightly Dehydrated,25.750422401481927
64.0,36.67999999999999,0.9650119844156624,0.9921937987502232,Slightly Dehydrated,25.65930144579147
52.58786293387878,36.79822015353447,2.1537171219455065,0.9129342275597286,Hydrated,23.113183609229623
64.0,36.67999999999999,1.0416126560739452,0.9915491375141184,Dehydrated,25.67829044839701
64.0,36.67999999999999,1.384214069,0.0045412562458308,Dehydrated,25.51718883131145
64.0,36.67999999999999,1.7474861697280182,0.99965096874789,Dehydrated,25.85678428461897
79.0,37.75999999999999,1.2422258768602557,0.2563551082437378,Slightly Dehydrated,29.564645246276
64.0,36.67999999999999,1.9648020981167584,0.9991462346178204,Slightly Dehydrated,25.910987083183645
66.4,36.2,0.567352808,0.9854427230126228,Slightly Dehydrated,26.03819888275316
58.6,36.8,1.5025512892514588,0.1057412585709978,Slightly Dehydrated,24.252073136955616
64.0,36.67999999999999,1.6896947590038192,0.1192029220221175,Dehydrated,25.62222442025648
75.4,36.44,2.278255848,0.7068222210935676,Dehydrated,28.706269517273395
66.87695181084197,35.767323028505174,1.1237588715274505,0.0001094426983205,Hydrated,25.94203578839323
76.60000000000001,37.64,1.364037855189012,0.0002447569729345,Dehydrated,28.901070653040488
71.8,36.2,0.723186,6.705032825483056e-05,Slightly Dehydrated,27.180813262582063
88.29526780814194,36.70320531299404,0.8509832547627147,9.562314853593552e-05,Hydrated,31.46238799976181
65.8,37.040000000000006,1.8677329036706865,0.9795678126859472,Slightly Dehydrated,26.42182517908916
71.8,37.75999999999999,1.2490964867591623,0.0002351621716194,Slightly Dehydrated,27.70233291223269
64.0,36.67999999999999,0.9521581420211254,0.2323658826783749,Slightly Dehydrated,25.46613100617488
64.0,36.67999999999999,2.258371545202495,0.6856801139382539,Dehydrated,25.906012914785183
90.4,36.08,0.6139574539947366,0.9998035684337874,Slightly Dehydrated,32.023440255607134
66.4,36.44,1.834424674388362,0.0009625130085455,Slightly Dehydrated,26.168846796849227
86.80000000000001,35.959999999999994,0.5634875307459772,0.3121686694171596,Dehydrated,30.908914050040785
64.0,36.67999999999999,2.1537171219455065,0.0662978513521964,Slightly Dehydrated,25.725003743324425
79.0,37.88,1.2854614865428324,0.0017350196733114,Slightly Dehydrated,29.541799126554032
50.2,36.2,1.6980891743007631,0.8704563810803216,Dehydrated,22.24213638884527
64.0,36.67999999999999,2.341479300685271,0.0018329389424928,Dehydrated,25.75582805990694
71.84965101074214,36.63928417493628,0.9980174722181798,0.1652048701906146,Hydrated,27.413039382021804
64.0,36.67999999999999,2.092482901082737,0.6974111143958823,Dehydrated,25.86747350386965
64.0,36.67999999999999,1.2692221519575364,0.8569272765199193,Dehydrated,25.701537357119363
76.60000000000001,37.64,1.505262485260261,0.9999396325417724,Slightly Dehydrated,29.18630052945051
64.0,36.67999999999999,2.3087195499877144,0.0254564514521112,Dehydrated,25.753544000359955
95.2,35.959999999999994,1.5360161328092496,0.9986346797372796,Dehydrated,33.42366270313663
74.80000000000001,38.0,2.092482901082737,0.9889585931657288,Dehydrated,28.97036037356212
64.0,36.67999999999999,1.6267907014252805,0.0187985140497387,Slightly Dehydrated,25.58139730386875
64.0,36.67999999999999,0.6012449445381483,0.000505225671959,Dehydrated,25.32043754255253
76.60000000000001,37.64,0.7742969763054863,0.0005027071151409,Slightly Dehydrated,28.75369992085516
51.07078362119877,37.20943946449511,1.8140609964682144,0.001851326181206,Hydrated,22.524033852085825
51.4,36.32,2.4476008267142992,0.8021838885585818,Slightly Dehydrated,22.74244617881822
64.0,36.67999999999999,2.481358314131532,0.0039700446155886,Dehydrated,25.791332089686776
74.80000000000001,38.0,1.799017859414895,0.9992274183664124,Dehydrated,28.89956131944533
64.0,36.67999999999999,0.7051359251671796,0.7211151780228631,Dehydrated,25.526562775797508
55.7368053029324,36.811176299923936,1.8357358134016268,0.9999546021312976,Hydrated,23.84591800459732
64.0,36.67999999999999,1.5428980483337602,0.1467903398013823,Dehydrated,25.592422097033783
76.60000000000001,35.120000000000005,1.7302582810823997,0.0004241496403605,Dehydrated,28.36267060768069
74.80000000000001,38.0,1.799017859414895,0.2788848219771369,Dehydrated,28.71947567034801
55.95737888390009,36.192752949999566,2.105621869649001,0.0025350592284496,Hydrated,23.564572190694275
86.2,37.4,1.3154962100054646,0.6581363150480182,Slightly Dehydrated,31.393408131263367
64.0,36.67999999999999,1.977733354266065,0.993035910822238,Dehydrated,25.912692316272075
86.80000000000001,36.8,1.2891446306378476,0.999747790947479,Dehydrated,31.47222310539633
64.0,36.67999999999999,1.6856803610162203,0.9817469249586864,Dehydrated,25.83685682149373
62.8,36.44,1.364037855189012,0.891388203329779,Slightly Dehydrated,25.373856514629697
77.2,37.88,1.5360161328092496,0.4538814589542204,Slightly Dehydrated,29.26747439794087
47.2,36.32,1.0504783620740166,0.1884673252138194,Slightly Dehydrated,21.18973642182196
50.0,36.60782361354495,1.8538815659936747,0.9975640997345284,Hydrated,22.36481731981829
68.39638948312334,36.44573042509749,1.0504783620740166,0.9986346797372796,Hydrated,26.72280823750804
91.4178561370125,37.52037624172478,1.6953365654054062,0.9993448559080368,Hydrated,32.908228450012686
76.60000000000001,37.64,2.342615024425951,0.0011406678908679,Dehydrated,29.145938923079207
72.01089212975297,35.5,1.3362895763255993,0.6456563062257954,Hydrated,27.37320950307609
50.0,36.53998693070126,2.176983667686049,0.9887380539426344,Hydrated,22.426427163082487
47.8,35.84,0.8985406729336016,0.999941122931872,Slightly Dehydrated,21.38462044896637
65.8,36.56,2.258371545202495,0.9999601361183038,Slightly Dehydrated,26.4045829203302
64.0,36.67999999999999,2.341533216926715,0.6558828412078138,Slightly Dehydrated,25.91935401453363
59.2,36.67999999999999,2.258371545202495,0.0858808542012265,Slightly Dehydrated,24.556063099850928
67.0,37.16,1.209795366973108,0.0184331400011098,Slightly Dehydrated,26.34705712674356
50.8,36.08,1.3223949777650916,0.999754016479418,Slightly Dehydrated,22.300537248561124
77.2,37.4,1.8677329036706865,4.49461726643324e-05,Dehydrated,29.11694446246084
63.058922135137664,36.46192932046328,1.6953365654054062,0.925532054833972,Hydrated,25.53543001896008
64.0,36.67999999999999,0.9640363606176214,0.001823813794358,Slightly Dehydrated,25.411465043602995
57.4,36.2,2.1656607535765424,0.019455084568193,Dehydrated,23.946278959536183
56.61647945568206,37.13596789621556,1.2891446306378476,0.991422514586288,Hydrated,24.00825362428044
67.0,37.75999999999999,2.1571111958121625,0.9995924747273094,Dehydrated,26.979175917634866
61.0,36.8,1.286207815118802,0.6856801139382539,Slightly Dehydrated,24.94297198226426
77.2,37.88,1.2010410685723236,0.9992078758616048,Dehydrated,29.320062236108484
61.6,37.4,0.7019562136355222,0.99420529989699,Dehydrated,25.17404037838313
83.19999999999999,37.28,0.7593579564484707,0.965775842307604,Dehydrated,30.551283449689016
79.82250025105117,36.497458856827535,2.229317844,0.9997624749706352,Hydrated,29.887259856712333
94.0,35.36,2.439853050690382,0.3623913473780749,Slightly Dehydrated,33.04056109951711
98.2,36.32,1.711275778646823,0.0001673928007991,Dehydrated,34.05786079286191
57.88664350047401,36.83309422125616,1.073039097854246,0.9990470550293972,Hydrated,24.197955968653453
51.4,36.67999999999999,2.149486474694015,0.7729422593967386,Slightly Dehydrated,22.75060718352269
82.0,38.0,1.2980706352848694,0.000938770787138,Slightly Dehydrated,30.324752351518004
64.0,37.16,1.2010410685723236,0.0010168787460452,Slightly Dehydrated,25.59051448682959
52.73890182208304,36.84222077427154,1.8355211832063056,0.7711824455558168,Hydrated,23.046956556279177
70.0,36.2,1.985762987335878,0.1970238855938461,Slightly Dehydrated,27.095696718232432
42.4,35.72,1.6904256682537495,0.740774899182154,Slightly Dehydrated,20.13780014185898
70.6,37.64,1.6980891743007631,0.0001330037795302,Dehydrated,27.48455554452007
64.0,36.67999999999999,2.1571111958121625,0.0007349300743119,Dehydrated,25.70946153147161
81.4,35.959999999999994,1.2692221519575364,0.0010118121737525,Dehydrated,29.657558491032823
60.99266895842334,37.16732011257024,0.8414167266249604,0.0001197481518347,Hydrated,24.75038138644259
64.0,36.67999999999999,2.365109756838624,0.0335692232814825,Dehydrated,25.769669745030026
64.0,36.67999999999999,1.323916190068204,0.9373210386005552,Dehydrated,25.73530930716719
77.2,35.72,2.105280624705859,0.987067565061036,Dehydrated,29.003087047441724
55.0,35.599999999999994,1.5968383259871253,0.9998927241798244,Slightly Dehydrated,23.299182762541736
64.0,36.67999999999999,2.3212114344288435,0.9998837905296252,Dehydrated,26.00027380623961
65.8,36.32,1.6478997321380209,0.9994388718715832,Slightly Dehydrated,26.1918346510024
94.0,35.24,1.6658521136085265,0.0017350196733114,Slightly Dehydrated,32.72689678332046
74.3735658867784,35.91223360830021,1.5968383259871253,0.939346096684348,Hydrated,28.20549597943752
71.8,37.52,1.7302582810823997,0.0001072758201754,Dehydrated,27.76259138922564
77.2,37.52,1.364037855189012,0.0003743294000147,Dehydrated,29.021103046147257
63.77674549366466,36.39984312801584,1.7647826486567748,0.9015884520526232,Hydrated,25.71073993059748
66.22276600177803,37.214290730253865,0.846992101,0.0001522247917701,Hydrated,26.07105026445592
79.67591307955033,37.12469656112668,1.4279633963337748,0.9996527089439576,Hydrated,29.807056436488686
41.2,36.2,0.8096572251954397,0.9997226630528792,Dehydrated,19.80234497206208
77.2,37.64,2.0005315278776843,0.0589670134647917,Dehydrated,29.22487463533562
56.17647256453046,35.5,1.576045410727806,0.0452174734832874,Hydrated,23.324433862185387
57.142308402044414,37.48615230886422,1.3154962100054646,5.742347161197029e-05,Hydrated,23.986003586096427
58.16324728691153,36.39507137658295,0.5438266575500179,0.007652811027636,Hydrated,23.777449533018032
50.2,37.040000000000006,2.137480458968102,0.0003706061406263,Slightly Dehydrated,22.344462766277186
70.61727519906349,35.9955310823051,1.2854614865428324,0.8061210621761402,Hydrated,27.17609720752189
50.0,37.10498369772161,0.5634875307459772,0.999810323334251,Hydrated,22.167070387950456
50.0,36.62420784289418,0.7742969763054863,0.8947306104774903,Hydrated,22.07330885741929
77.80000000000001,37.52,2.154604299474492,0.1707954820223744,Dehydrated,29.41134994537422
64.0,36.67999999999999,0.9967525207396004,0.0348914085317368,Dehydrated,25.42791098231784
84.4,35.599999999999994,1.209795366973108,0.9711115645318608,Slightly Dehydrated,30.545226732876245
49.0,36.8,1.364037855189012,0.0004854251063665,Slightly Dehydrated,21.791130820073843
89.80000000000001,36.67999999999999,1.2655975288727757,0.0012417389403282,Slightly Dehydrated,31.936709816953275
64.0,36.67999999999999,1.810347429048676,0.1261981878206837,Slightly Dehydrated,25.654136404217336
64.0,36.67999999999999,2.105280624705859,0.5324543063873187,Dehydrated,25.829433732773293
64.0,36.67999999999999,0.516639884,4.1490690070267534e-05,Dehydrated,25.299170343672515
64.0,36.67999999999999,1.4850707614285783,0.8909031788043871,Dehydrated,25.76399348505824
60.01036866300392,36.86134002190246,0.9684067418526684,0.0071391273296448,Hydrated,24.461813638522177
69.19838125745174,35.5,1.2450665475191016,0.259225100817846,Hydrated,26.55066822644717
64.0,36.67999999999999,1.209795366973108,0.6399160967377341,Slightly Dehydrated,25.63242786592771
64.0,36.67999999999999,1.9091088560548903,0.9990798010144148,Dehydrated,25.897047164267324
72.54116806875636,36.05231888126255,0.5785388284833046,0.0246024284027394,Hydrated,27.29915705172624
80.19999999999999,37.88,1.071516649185412,0.9969664996969814,Slightly Dehydrated,30.037120787220594
52.90656201312353,35.72065796715828,1.4485100419539072,0.9981670610575072,Hydrated,22.768474270823305
68.2,37.16,2.393467457846791,0.0106656926947099,Slightly Dehydrated,26.941033287635378
73.96617827216073,35.89298105932147,1.2010410685723236,0.6715050342254059,Hydrated,27.932926358569983
64.30476884296891,37.19896980756216,0.918118747,0.0002259434143682,Hydrated,25.605520835236355
80.19999999999999,36.8,0.687553053,0.99772840755638,Slightly Dehydrated,29.67132036513909
62.2,36.8,1.0504783620740166,0.9997829140303844,Slightly Dehydrated,25.262565319026105
76.0,37.64,1.4485100419539072,0.9996888735618435,Dehydrated,29.022049728878937
52.0,36.56,1.1350994005151769,0.6637386974043528,Slightly Dehydrated,22.589709524479883
64.0,36.67999999999999,1.8538815659936747,0.3307045972225539,Slightly Dehydrated,25.71614654080405
71.8,37.75999999999999,1.5977173301547118,0.0223134386990322,Dehydrated,27.79500769221343
72.56417659296315,37.313021560114485,0.5609273726179203,0.0004854251063665,Hydrated,27.609652737700483
53.9030670184252,36.35019802612299,1.0526382169317072,0.00034903125211,Hydrated,22.826563073183003
71.42048572217278,36.61058176654743,0.740775158,0.3577829070425624,Hydrated,27.28240638844069
64.0,36.67999999999999,2.439853050690382,0.9965810602741516,Dehydrated,26.029108527741133
54.8094685955934,37.00846968443622,1.673873013117814,0.0647669686067855,Hydrated,23.38914456543856
79.76127906054055,36.194672371387554,0.7331661491113934,0.018614947604725,Hydrated,29.176933132161057
64.0,36.67999999999999,0.6682553245187657,0.2839402061842902,Dehydrated,25.40804888267576
75.4,38.0,1.2469158902654105,0.00291490176852,Dehydrated,28.662457698008485
80.8,37.64,2.481358314131532,0.999924022702559,Dehydrated,30.48032058420852
48.4,35.959999999999994,1.985762987335878,0.9995047735123108,Slightly Dehydrated,21.836316940212043
75.73408313674108,36.353636137428005,0.6622983570724783,0.9168273035060776,Hydrated,28.416711233686907
58.4055921341417,37.11195393299899,0.9640363606176214,0.9945409147533528,Hydrated,24.36903083562792
54.4,36.2,1.285790217786358,0.0447877030497867,Slightly Dehydrated,22.98264448020904
61.593968595985885,35.77073741022939,2.1551061045480937,0.9999346050419884,Hydrated,25.12993667895134
64.0,36.67999999999999,1.2450665475191016,0.824190402911071,Dehydrated,25.68731423760754
66.95880191342172,36.85590204120207,0.9069454849951916,0.7667410642285427,Hydrated,26.37209762596188
77.57787921896484,36.27461375022492,0.6004860196459643,0.1930986842332164,Hydrated,28.66151941826724
60.39999999999999,36.56,0.8714661440103713,0.0037211293429042,Slightly Dehydrated,24.45879681833832
92.2,36.08,0.9676256661861282,0.9958686041612802,Slightly Dehydrated,32.56087356758685
64.0,36.67999999999999,0.530789783,0.9911635995393924,Slightly Dehydrated,25.550488345634847
67.6338671832937,37.23074023333497,1.962972719406232,0.6445115537062945,Hydrated,26.8680229224353
62.2,36.32,1.4850707614285783,0.0065611931340162,Slightly Dehydrated,25.00290798864065
64.0,36.67999999999999,1.0281239693874376,0.0422897718420337,Dehydrated,25.437603435307366
64.0,36.67999999999999,1.185290293045043,0.9265593156415016,Slightly Dehydrated,25.69796240217164
76.60000000000001,37.88,1.8270471878269048,0.9909419312372792,Slightly Dehydrated,29.32449727976605
58.122437757941405,36.98066542513644,1.673873013117814,0.9536908501514996,Hydrated,24.43266676158679
82.0,37.64,1.6856803610162203,0.7694130612287485,Dehydrated,30.523773355561243
64.0,36.67999999999999,1.102092155668626,0.9545661707254112,Slightly Dehydrated,25.68416458159851
65.84549056867483,37.264549323531206,2.149486474694015,0.0001777419537114,Hydrated,26.31492602721344
64.0,36.67999999999999,1.9454755044776093,0.9460888925720085,Slightly Dehydrated,25.892891099262403
58.0,36.56,1.7279406126504653,0.994594939962728,Dehydrated,24.3206338881533
76.0,36.32,2.3212114344288435,0.7464939833376621,Dehydrated,28.846926354441624
80.8,37.52,2.315677027767068,0.4464560968488817,Slightly Dehydrated,30.270533281153984
52.03732466710122,36.7292271986422,1.2208536542829722,0.0065938643916765,Hydrated,22.49849984610452
94.0,37.28,1.1350994005151769,0.1278615663190813,Slightly Dehydrated,33.13574024170856
67.31468977621284,36.98143452943342,1.0749233297945002,0.9992867749003316,Hydrated,26.59258360258527
70.5832883316873,36.373885338593865,1.3154962100054646,0.9993513704723884,Hydrated,27.31800531268976
41.2,36.44,0.5515391975287023,0.9991246403635706,Slightly Dehydrated,19.79766595947307
70.52370490523722,37.11159750809876,0.918118747,0.9948057745577736,Hydrated,27.38705673372344
64.0,36.67999999999999,0.6139574539947366,0.9512002770012,Dehydrated,25.561289432748985
52.6,36.67999999999999,1.1258147884272964,0.9999396325417724,Dehydrated,22.851438605242265
83.19999999999999,35.72,0.5622981855867821,0.2124868441225391,Dehydrated,29.923696257427327
70.0,37.64,1.3522424759044616,0.9998537431547092,Slightly Dehydrated,27.498024054764794
64.0,36.67999999999999,2.1571111958121625,0.0058817606809214,Dehydrated,25.71074823912327
81.4,37.88,2.1656607535765424,0.008705988929458,Slightly Dehydrated,30.363591685626503
69.45538212529587,36.98785712172464,0.7307892843578347,0.9999062701391934,Hydrated,27.043483700379383
53.81615313296968,35.5,0.567352808,0.9979947914760195,Hydrated,22.720375183111425
81.04734744046178,35.5,2.2321912672233832,0.0101508008859927,Hydrated,29.69742237714279
74.80000000000001,38.0,2.0540985713035123,0.0012111174278713,Dehydrated,28.71382742218285
91.6,35.959999999999994,0.567352808,0.6670782770956253,Dehydrated,32.1986077712739
46.6,35.959999999999994,1.2655975288727757,0.9997439802716296,Slightly Dehydrated,21.206335377286106
74.2,37.88,1.8357358134016268,0.0399253339528137,Dehydrated,28.48891528683861
52.847100595576,37.22447229534563,0.846992101,0.0118325261326687,Hydrated,22.732599379513573
50.0,35.990639843231165,1.5933913641442603,0.0067933132726043,Hydrated,21.89770613016201
59.2,36.67999999999999,1.4279633963337748,0.364705150677193,Dehydrated,24.418167136752743
67.74413118288841,37.94047321215032,1.633210517810926,0.9379059787516912,Hydrated,27.063930222900336
70.0,37.64,1.5030359207003328,0.0058525969654368,Dehydrated,27.28722212941644
64.0,36.67999999999999,2.154604299474492,0.0001150532998612,Dehydrated,25.708679838193586
74.2,37.64,1.8234373652879128,0.9973353118490808,Slightly Dehydrated,28.66519316928425
74.80000000000001,38.0,1.7628378424367528,0.2573094546973142,Dehydrated,28.70503682428352
73.00190165280817,36.24957489796815,2.092482901082737,0.9998587728875876,Hydrated,28.08595455618666
64.0,36.67999999999999,0.5634875307459772,0.0606539033156521,Dehydrated,25.326035358515405
54.4,36.2,1.119613750644938,0.0022490405555913,Slightly Dehydrated,22.93046569780013
64.0,36.67999999999999,0.9005640357352518,0.4787627850337259,Dehydrated,25.514831705192243
88.0,36.08,0.9738666498132972,0.0028716291557003,Slightly Dehydrated,31.26418456974225
80.0234426703237,36.64110529049896,1.185290293045043,0.8869541699279211,Hydrated,29.684198105948905
83.47931053982035,36.11916848914055,1.817322709879534,0.7398136066696879,Hydrated,30.53890383637753
70.0,35.72,1.711275778646823,0.5560138905446199,Slightly Dehydrated,26.99682241729786
73.0,37.64,1.2450665475191016,0.9913798903818312,Slightly Dehydrated,28.219111609475235
55.35716160473908,36.32970700977634,1.0438920788368975,0.2270577406032614,Hydrated,23.23945460848889
58.65638468669109,36.68911763687975,2.1076097809669503,9.467177238756892e-05,Hydrated,24.363301694077546
91.0,37.040000000000006,2.3759304628677884,0.0081625711531598,Slightly Dehydrated,32.60602325850524
82.0,37.64,1.932794223916198,0.0040701377158961,Slightly Dehydrated,30.394216090408023
69.07149929728014,36.32298180116194,0.9374196006471665,0.9948057745577736,Hydrated,26.831676618411752
64.0,36.67999999999999,1.2905186308623156,0.8021838885585818,Slightly Dehydrated,25.693175629855222
81.4,37.75999999999999,1.6953365654054062,0.9968273171575148,Slightly Dehydrated,30.46304097064073
69.39741723260278,37.97451965306328,0.9650119844156624,0.9502634884414434,Hydrated,27.32180308963079
64.0,36.67999999999999,0.6280126932172418,0.9318207371981512,Dehydrated,25.559958357603847
71.8,38.0,1.7628378424367528,0.9980924000956662,Dehydrated,28.140232560633105
76.09137660701282,37.5860821988807,0.9738666498132972,0.000512857264259,Hydrated,28.66295957824277
73.69340724243857,36.73987416960327,1.1129269360856406,0.999560748909206,Hydrated,28.13644227425917
73.42286996378664,36.470723790515045,2.365109756838624,0.9998485343175496,Hydrated,28.314638011364465
64.0,36.67999999999999,1.2462452368447672,0.999858065084217,Dehydrated,25.731525825482244
60.39999999999999,36.08,0.9980174722181798,0.0001984053445878,Slightly Dehydrated,24.36955396939069
74.67787415085543,37.47315107363818,1.2711951850266667,0.971390785699454,Hydrated,28.598402798804933
74.80000000000001,38.0,1.2655975288727757,0.0080820086253253,Slightly Dehydrated,28.518419884374527
64.0,36.67999999999999,2.2413769109148785,0.9265593156415016,Slightly Dehydrated,25.961984056639093
64.0,36.67999999999999,1.2905186308623156,0.9893869381038362,Dehydrated,25.73997639224153
64.0,36.67999999999999,2.0185850138369474,0.9999319364047732,Dehydrated,25.92462923756043
57.78107911315394,37.161642920123874,0.516639884,0.9794674987931854,Hydrated,24.10970735401775
50.0,35.5,1.4279633963337748,0.9379059787516912,Hydrated,21.966467343771367
68.92715558891614,37.48042512182539,0.918118747,8.313181018838096e-05,Hydrated,26.831445647387927
